entity,entityLabel,type,typeLabel
http://www.wikidata.org/entity/Q193850,Sea Peoples,http://www.wikidata.org/entity/Q4204501,historical ethnic group
http://www.wikidata.org/entity/Q253155,Egyptian–Hittite peace treaty,http://www.wikidata.org/entity/Q625298,peace treaty
http://www.wikidata.org/entity/Q253181,Egyptian blue,http://www.wikidata.org/entity/Q1075,color
http://www.wikidata.org/entity/Q253181,Egyptian blue,http://www.wikidata.org/entity/Q161179,pigment
http://www.wikidata.org/entity/Q496002,Uronarti,http://www.wikidata.org/entity/Q839954,archaeological site
http://www.wikidata.org/entity/Q719699,Ancient Egyptian agriculture,http://www.wikidata.org/entity/Q74817647,aspect in a geographic region
http://www.wikidata.org/entity/Q1471686,Gardens of Ancient Egypt,http://www.wikidata.org/entity/Q96338860,garden style
http://www.wikidata.org/entity/Q1536350,Mersa Gawasis,http://www.wikidata.org/entity/Q839954,archaeological site
http://www.wikidata.org/entity/Q1894673,Sherden,http://www.wikidata.org/entity/Q4204501,historical ethnic group
http://www.wikidata.org/entity/Q1975262,Cemetery GIS,http://www.wikidata.org/entity/Q39614,cemetery
http://www.wikidata.org/entity/Q3552228,Urban planning in ancient Egypt,http://www.wikidata.org/entity/Q17524420,aspect of history
http://www.wikidata.org/entity/Q4752832,Ancient Egyptian race controversy,http://www.wikidata.org/entity/Q1255828,controversy
http://www.wikidata.org/entity/Q4920720,Black Egyptian Hypothesis,http://www.wikidata.org/entity/Q11146759,pseudohistory
http://www.wikidata.org/entity/Q7112549,outline of ancient Egypt,http://www.wikidata.org/entity/Q26884324,Wikimedia outline article
http://www.wikidata.org/entity/Q7180697,Pharaonic Tayma inscription,http://www.wikidata.org/entity/Q839954,archaeological site
http://www.wikidata.org/entity/Q7738072,The Greatest Pharaohs,http://www.wikidata.org/entity/Q11424,film
http://www.wikidata.org/entity/Q7784429,Thinite Confederacy,http://www.wikidata.org/entity/Q19953632,former administrative territorial entity
http://www.wikidata.org/entity/Q10521987,henna,http://www.wikidata.org/entity/Q214609,material
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,http://www.wikidata.org/entity/Q1292119,style
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,http://www.wikidata.org/entity/Q3024240,historical country
http://www.wikidata.org/entity/Q10914393,Neo-Assyrian Empire,http://www.wikidata.org/entity/Q11514315,historical period
http://www.wikidata.org/entity/Q16303552,Giza East Field,http://www.wikidata.org/entity/Q39614,cemetery
http://www.wikidata.org/entity/Q16839161,Giza West Field,http://www.wikidata.org/entity/Q39614,cemetery
http://www.wikidata.org/entity/Q16843683,history of Persian Egypt,http://www.wikidata.org/entity/Q17524420,aspect of history
http://www.wikidata.org/entity/Q24027445,Wah-Sut,http://www.wikidata.org/entity/Q839954,archaeological site
http://www.wikidata.org/entity/Q30715241,Kemetic,http://www.wikidata.org/entity/Q4167410,Wikimedia disambiguation page
http://www.wikidata.org/entity/Q56277528,Egyptian Finger and Toe stalls,http://www.wikidata.org/entity/Q968159,art movement
